Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2023-01-19,0.0441785,0.0454381,0.0454751,0.0455121,0.0401723,0.0381738,0.0364519,0.034981,0.0337244,0.0326465,0.031717,0.0309109,0.0302085,0.0295946,0.0290574,0.0285877,0.0281785,0.0278242,0.0275202,0.0272627,0.0270483,0.0268738,0.0267363,0.0266331,0.0265614,0.0265183,0.0265014,0.0265077,0.0265349,0.0265802,0.0266413,0.0267158,0.0268013,0.0268958,0.0269972,0.0271037,0.0272136,0.0273253,0.0274375,0.0275488,0.0276581,0.0277646,0.0278675,0.0279659,0.0280595,0.0281477,0.0282303,0.028307,0.0283777,0.0284424,0.028501,0.0285537,0.0286007,0.028642,0.028678,0.0287088,0.0287349,0.0287564,0.0287737,0.0287871,0.028797,0.0288036,0.0288072,0.0288083,0.028807,0.0288036,0.0287985,0.0287918,0.0287838,0.0287748,0.0287648,0.0287542,0.028743,0.0287314,0.0287195,0.0287075,0.0286955,0.0286834,0.0286715,0.0286597,0.0286481,0.0286367,0.0286255,0.0286146,0.028604,0.0285937,0.0285835,0.0285737,0.028564,0.0285545,0.0285452,0.0285361,0.0285271,0.0285182,0.0285093,0.0285004,0.0284916,0.0284827,0.0284738,0.0284648,0.0284557,0.0284465,0.0284372,0.0284277,0.028418,0.0284082,0.0283981,0.0283879,0.0283775,0.0283669,0.0283562,0.0283452,0.0283341,0.0283228,0.0283113,0.0282997,0.0282881,0.0282763,0.0282644,0.0282525, 
2023-01-20,0.0440578,0.0453513,0.0454574,0.0455634,0.040634,0.0387533,0.037115,0.0357023,0.0344864,0.0334378,0.0325303,0.031742,0.0310551,0.0304557,0.0299324,0.0294765,0.0290808,0.0287395,0.0284479,0.0282018,0.0279976,0.0278319,0.0277017,0.027604,0.0275361,0.0274952,0.0274787,0.027484,0.0275086,0.0275502,0.0276063,0.0276749,0.0277537,0.027841,0.0279347,0.0280334,0.0281353,0.0282391,0.0283436,0.0284475,0.02855,0.02865,0.028747,0.0288402,0.0289292,0.0290135,0.0290929,0.0291671,0.0292359,0.0292994,0.0293575,0.0294103,0.0294578,0.0295002,0.0295377,0.0295705,0.0295988,0.0296229,0.029643,0.0296594,0.0296723,0.029682,0.0296889,0.029693,0.0296948,0.0296945,0.0296922,0.0296882,0.0296828,0.029676,0.0296681,0.0296593,0.0296497,0.0296394,0.0296286,0.0296173,0.0296057,0.0295939,0.0295818,0.0295697,0.0295575,0.0295452,0.029533,0.0295208,0.0295086,0.0294965,0.0294845,0.0294726,0.0294607,0.0294489,0.0294371,0.0294254,0.0294137,0.029402,0.0293904,0.0293787,0.029367,0.0293553,0.0293435,0.0293316,0.0293197,0.0293077,0.0292957,0.0292835,0.0292712,0.0292589,0.0292464,0.0292338,0.0292212,0.0292084,0.0291956,0.0291827,0.0291697,0.0291567,0.0291437,0.0291307,0.0291176,0.0291046,0.0290917,0.0290788, 
2023-01-23,0.0442163,0.0456858,0.0457838,0.0458819,0.041084,0.0392685,0.037671,0.0362795,0.03507,0.0340171,0.0330979,0.0322932,0.0315872,0.0309671,0.0304227,0.0299459,0.02953,0.0291697,0.0288602,0.0285976,0.0283785,0.0281994,0.0280575,0.0279499,0.0278736,0.0278261,0.0278047,0.0278068,0.02783,0.0278718,0.0279298,0.0280019,0.0280858,0.0281797,0.0282815,0.0283896,0.0285022,0.0286178,0.0287352,0.028853,0.02897,0.0290855,0.0291984,0.029308,0.0294136,0.0295149,0.0296112,0.0297023,0.029788,0.029868,0.0299423,0.0300108,0.0300735,0.0301304,0.0301818,0.0302277,0.0302684,0.030304,0.0303347,0.0303608,0.0303826,0.0304002,0.030414,0.0304243,0.0304312,0.0304351,0.0304362,0.0304348,0.030431,0.0304252,0.0304175,0.0304082,0.0303974,0.0303853,0.0303721,0.0303579,0.0303429,0.0303273,0.030311,0.0302943,0.0302772,0.0302598,0.0302422,0.0302245,0.0302067,0.0301888,0.0301709,0.0301531,0.0301353,0.0301177,0.0301001,0.0300827,0.0300654,0.0300483,0.0300313,0.0300144,0.0299977,0.0299812,0.0299648,0.0299486,0.0299325,0.0299166,0.0299008,0.0298851,0.0298696,0.0298542,0.0298389,0.0298238,0.0298088,0.0297939,0.0297792,0.0297647,0.0297502,0.029736,0.0297218,0.0297079,0.0296941,0.0296806,0.0296672,0.029654, 
2023-01-24,0.0442026,0.0457142,0.0458159,0.0459176,0.0408311,0.038978,0.0373522,0.0359404,0.0347171,0.0336559,0.0327327,0.0319274,0.0312231,0.0306064,0.0300664,0.0295945,0.0291837,0.0288281,0.028523,0.0282643,0.0280482,0.0278717,0.0277316,0.0276251,0.0275496,0.0275023,0.0274808,0.0274826,0.0275052,0.0275464,0.0276039,0.0276755,0.0277592,0.0278531,0.0279552,0.0280638,0.0281774,0.0282944,0.0284134,0.0285333,0.0286528,0.028771,0.0288871,0.0290001,0.0291095,0.0292148,0.0293153,0.0294108,0.029501,0.0295856,0.0296645,0.0297377,0.0298051,0.0298667,0.0299226,0.029973,0.030018,0.0300578,0.0300925,0.0301225,0.0301479,0.0301689,0.0301859,0.0301992,0.0302088,0.0302152,0.0302186,0.0302192,0.0302173,0.0302131,0.0302068,0.0301986,0.0301888,0.0301775,0.030165,0.0301513,0.0301367,0.0301212,0.0301051,0.0300884,0.0300712,0.0300537,0.0300358,0.0300178,0.0299997,0.0299815,0.0299633,0.0299451,0.029927,0.029909,0.0298911,0.0298733,0.0298558,0.0298384,0.0298212,0.0298042,0.0297874,0.0297709,0.0297545,0.0297383,0.0297224,0.0297067,0.0296911,0.0296758,0.0296606,0.0296457,0.0296309,0.0296163,0.0296019,0.0295877,0.0295737,0.0295599,0.0295462,0.0295328,0.0295195,0.0295065,0.0294936,0.029481,0.0294685,0.0294563, 
2023-01-25,0.044166,0.0455103,0.0454776,0.0454448,0.0402691,0.0383245,0.0366487,0.035217,0.0339943,0.0329468,0.0320451,0.0312649,0.0305868,0.0299955,0.0294791,0.0290283,0.0286357,0.0282957,0.0280034,0.0277549,0.0275468,0.0273761,0.0272399,0.0271356,0.0270607,0.0270126,0.0269891,0.0269876,0.0270059,0.0270418,0.027093,0.0271575,0.0272333,0.0273184,0.027411,0.0275096,0.0276125,0.0277184,0.0278258,0.0279338,0.0280411,0.028147,0.0282506,0.0283511,0.0284482,0.0285412,0.0286298,0.0287137,0.0287927,0.0288666,0.0289354,0.0289991,0.0290577,0.0291113,0.0291599,0.0292038,0.0292432,0.0292782,0.029309,0.0293359,0.0293591,0.0293789,0.0293954,0.029409,0.0294199,0.0294282,0.0294343,0.0294383,0.0294404,0.0294408,0.0294398,0.0294374,0.0294338,0.0294292,0.0294236,0.0294173,0.0294102,0.0294026,0.0293945,0.0293859,0.0293769,0.0293676,0.0293581,0.0293483,0.0293383,0.0293282,0.0293179,0.0293074,0.0292969,0.0292862,0.0292754,0.0292645,0.0292535,0.0292424,0.0292312,0.0292199,0.0292085,0.029197,0.0291854,0.0291737,0.0291618,0.0291498,0.0291378,0.0291256,0.0291133,0.0291009,0.0290884,0.0290759,0.0290632,0.0290505,0.0290378,0.029025,0.0290122,0.0289994,0.0289866,0.0289738,0.0289611,0.0289485,0.028936,0.0289236, 
2023-01-26,0.0443313,0.0457267,0.0456917,0.0456567,0.0406584,0.0387657,0.0371311,0.0357328,0.034538,0.0335146,0.0326344,0.031874,0.0312143,0.0306402,0.0301399,0.0297038,0.0293247,0.0289964,0.0287141,0.0284738,0.028272,0.0281055,0.0279715,0.0278674,0.0277906,0.0277389,0.0277098,0.0277012,0.0277108,0.0277365,0.0277764,0.0278284,0.0278907,0.0279615,0.0280393,0.0281224,0.0282094,0.0282992,0.0283904,0.0284819,0.028573,0.0286627,0.0287503,0.0288352,0.0289168,0.0289948,0.0290688,0.0291385,0.0292038,0.0292646,0.0293207,0.0293722,0.0294192,0.0294616,0.0294997,0.0295335,0.0295632,0.0295891,0.0296113,0.0296301,0.0296456,0.0296581,0.0296678,0.0296749,0.0296797,0.0296823,0.029683,0.029682,0.0296794,0.0296754,0.0296702,0.0296639,0.0296566,0.0296486,0.0296399,0.0296306,0.0296208,0.0296106,0.0296,0.0295892,0.0295782,0.029567,0.0295556,0.0295442,0.0295327,0.0295211,0.0295095,0.0294979,0.0294862,0.0294746,0.0294629,0.0294512,0.0294394,0.0294277,0.0294159,0.0294041,0.0293922,0.0293803,0.0293683,0.0293563,0.0293442,0.0293321,0.0293198,0.0293075,0.0292952,0.0292827,0.0292702,0.0292577,0.0292451,0.0292324,0.0292197,0.029207,0.0291943,0.0291816,0.0291689,0.0291562,0.0291436,0.0291311,0.0291187,0.0291064, 
2023-01-27,0.0441435,0.0456347,0.0456631,0.0456915,0.0412115,0.0394451,0.0378559,0.0364505,0.0352193,0.0341471,0.033217,0.0324126,0.0317186,0.0311213,0.0306087,0.0301701,0.0297962,0.0294791,0.0292118,0.0289882,0.0288033,0.0286524,0.0285316,0.0284375,0.0283671,0.0283176,0.0282867,0.0282724,0.0282726,0.0282857,0.0283101,0.0283445,0.0283874,0.0284376,0.0284942,0.028556,0.0286221,0.0286916,0.0287637,0.0288376,0.0289127,0.0289883,0.0290638,0.0291386,0.0292122,0.0292843,0.0293544,0.0294221,0.0294871,0.0295492,0.029608,0.0296635,0.0297154,0.0297636,0.029808,0.0298486,0.0298852,0.029918,0.0299469,0.0299719,0.0299931,0.0300107,0.0300246,0.030035,0.0300421,0.030046,0.0300468,0.0300448,0.03004,0.0300326,0.0300229,0.030011,0.0299972,0.0299815,0.0299642,0.0299454,0.0299254,0.0299043,0.0298823,0.0298596,0.0298363,0.0298126,0.0297886,0.0297644,0.0297403,0.0297163,0.0296925,0.0296691,0.0296462,0.0296238,0.029602,0.029581,0.0295607,0.0295413,0.0295227,0.0295051,0.0294885,0.0294728,0.0294582,0.0294446,0.0294321,0.0294206,0.0294102,0.0294008,0.0293924,0.0293851,0.0293787,0.0293733,0.0293689,0.0293653,0.0293626,0.0293607,0.0293595,0.0293591,0.0293594,0.0293603,0.0293618,0.0293638,0.0293663,0.0293692, 
2023-01-30,0.0444801,0.0458251,0.0459055,0.0459859,0.0415791,0.0399127,0.0383746,0.0369811,0.0357338,0.0346269,0.0336516,0.0327977,0.0320547,0.031412,0.0308597,0.0303884,0.0299894,0.0296546,0.0293768,0.0291492,0.0289657,0.0288209,0.0287098,0.0286281,0.0285718,0.0285372,0.0285214,0.0285215,0.0285349,0.0285596,0.0285936,0.0286351,0.0286827,0.0287351,0.0287911,0.0288498,0.0289103,0.0289718,0.0290337,0.0290956,0.0291569,0.0292172,0.0292763,0.0293338,0.0293896,0.0294434,0.0294952,0.0295448,0.0295922,0.0296372,0.0296798,0.0297201,0.0297579,0.0297934,0.0298264,0.0298571,0.0298854,0.0299113,0.029935,0.0299564,0.0299755,0.0299924,0.0300072,0.0300198,0.0300304,0.0300389,0.0300454,0.0300499,0.0300526,0.0300533,0.0300523,0.0300495,0.030045,0.0300388,0.0300311,0.0300218,0.030011,0.0299988,0.0299853,0.0299705,0.0299544,0.0299373,0.0299191,0.0298999,0.0298799,0.029859,0.0298375,0.0298153,0.0297926,0.0297695,0.0297461,0.0297224,0.0296986,0.0296748,0.0296511,0.0296275,0.0296043,0.0295814,0.0295591,0.0295374,0.0295163,0.0294961,0.0294768,0.0294585,0.0294413,0.0294253,0.0294106,0.0293973,0.0293854,0.029375,0.0293662,0.0293591,0.0293536,0.02935,0.0293481,0.0293481,0.02935,0.0293537,0.0293594,0.029367, 
2023-01-31,0.0444175,0.0459073,0.0460667,0.0462262,0.0416677,0.0400114,0.0384776,0.0370836,0.0358318,0.0347175,0.0337325,0.0328675,0.0321123,0.0314571,0.0308923,0.0304089,0.0299984,0.0296532,0.0293659,0.02913,0.0289396,0.0287893,0.0286741,0.0285897,0.028532,0.0284976,0.0284832,0.0284859,0.0285032,0.0285328,0.0285728,0.0286213,0.0286767,0.0287377,0.0288029,0.0288715,0.0289422,0.0290145,0.0290875,0.0291606,0.0292333,0.0293051,0.0293757,0.0294446,0.0295117,0.0295767,0.0296393,0.0296995,0.029757,0.0298119,0.029864,0.0299133,0.0299596,0.0300031,0.0300437,0.0300814,0.0301163,0.0301482,0.0301773,0.0302036,0.0302271,0.0302479,0.0302661,0.0302816,0.0302945,0.0303049,0.0303129,0.0303185,0.0303218,0.0303229,0.0303217,0.0303185,0.0303132,0.030306,0.030297,0.0302861,0.0302736,0.0302594,0.0302437,0.0302266,0.0302082,0.0301886,0.0301678,0.030146,0.0301232,0.0300996,0.0300754,0.0300505,0.0300251,0.0299993,0.0299733,0.0299471,0.0299208,0.0298946,0.0298686,0.0298428,0.0298175,0.0297926,0.0297684,0.0297449,0.0297222,0.0297004,0.0296797,0.0296601,0.0296417,0.0296246,0.0296089,0.0295946,0.0295819,0.0295708,0.0295614,0.0295537,0.0295478,0.0295437,0.0295415,0.0295412,0.0295428,0.0295464,0.0295519,0.0295594, 
2023-02-01,0.0448126,0.0458779,0.0459847,0.0460855,0.0409855,0.0392633,0.0376752,0.0362373,0.0349506,0.0338091,0.0328037,0.0319238,0.0311587,0.0304975,0.0299302,0.029447,0.029039,0.028698,0.0284164,0.0281874,0.0280047,0.0278626,0.0277561,0.0276806,0.027632,0.0276066,0.0276012,0.0276128,0.0276388,0.0276769,0.0277251,0.0277815,0.0278447,0.0279132,0.0279857,0.0280613,0.0281389,0.0282178,0.0282973,0.0283768,0.0284557,0.0285337,0.0286103,0.0286853,0.0287584,0.0288293,0.028898,0.0289642,0.0290278,0.0290888,0.0291471,0.0292026,0.0292553,0.0293052,0.0293523,0.0293966,0.0294381,0.0294768,0.0295127,0.0295459,0.0295765,0.0296043,0.0296296,0.0296522,0.0296724,0.02969,0.0297052,0.0297181,0.0297286,0.0297368,0.0297429,0.0297468,0.0297486,0.0297484,0.0297462,0.0297422,0.0297363,0.0297288,0.0297196,0.0297088,0.0296966,0.029683,0.0296681,0.029652,0.0296347,0.0296165,0.0295974,0.0295775,0.0295569,0.0295358,0.0295141,0.0294921,0.0294699,0.0294475,0.0294251,0.0294029,0.0293808,0.029359,0.0293377,0.029317,0.0292969,0.0292775,0.029259,0.0292416,0.0292251,0.0292099,0.0291959,0.0291833,0.0291721,0.0291624,0.0291542,0.0291478,0.029143,0.02914,0.0291388,0.0291395,0.029142,0.0291464,0.0291527,0.029161, 
2023-02-02,0.0447252,0.0459512,0.0460229,0.0460946,0.0408871,0.0391765,0.0376003,0.0361729,0.0348946,0.0337592,0.0327574,0.0318789,0.0311131,0.0304495,0.0298781,0.0293896,0.0289752,0.028627,0.0283375,0.0281002,0.027909,0.0277583,0.0276434,0.0275596,0.0275031,0.0274703,0.027458,0.0274634,0.0274839,0.0275173,0.0275616,0.027615,0.0276759,0.0277431,0.0278152,0.0278913,0.0279703,0.0280514,0.028134,0.0282174,0.028301,0.0283844,0.0284672,0.028549,0.0286295,0.0287084,0.0287856,0.0288607,0.0289337,0.0290044,0.0290727,0.0291385,0.0292016,0.0292621,0.0293198,0.0293747,0.0294268,0.029476,0.0295223,0.0295656,0.0296061,0.0296436,0.0296782,0.0297099,0.0297387,0.0297646,0.0297876,0.0298077,0.029825,0.0298396,0.0298514,0.0298606,0.0298671,0.0298711,0.0298725,0.0298715,0.0298682,0.0298626,0.0298547,0.0298448,0.0298329,0.0298192,0.0298036,0.0297864,0.0297676,0.0297474,0.0297258,0.0297032,0.0296794,0.0296548,0.0296295,0.0296035,0.029577,0.0295502,0.0295233,0.0294963,0.0294694,0.0294428,0.0294166,0.029391,0.029366,0.0293419,0.0293188,0.0292967,0.0292759,0.0292564,0.0292384,0.029222,0.0292073,0.0291944,0.0291834,0.0291744,0.0291674,0.0291625,0.0291598,0.0291594,0.0291612,0.0291653,0.0291718,0.0291806, 
2023-02-03,0.0446121,0.0462438,0.046509,0.0467743,0.0421552,0.040497,0.0389468,0.0375288,0.0362492,0.0351052,0.0340903,0.0331956,0.0324117,0.031729,0.0311381,0.0306301,0.0301967,0.02983,0.0295228,0.0292686,0.0290614,0.0288956,0.0287664,0.0286692,0.0286001,0.0285554,0.0285318,0.0285264,0.0285367,0.0285603,0.0285952,0.0286394,0.0286914,0.0287497,0.0288131,0.0288805,0.0289507,0.0290231,0.0290968,0.0291712,0.0292456,0.0293197,0.029393,0.029465,0.0295356,0.0296044,0.0296713,0.029736,0.0297983,0.0298582,0.0299156,0.0299703,0.0300224,0.0300717,0.0301182,0.030162,0.0302029,0.0302411,0.0302765,0.0303091,0.0303389,0.030366,0.0303905,0.0304122,0.0304314,0.030448,0.030462,0.0304736,0.0304828,0.0304896,0.0304942,0.0304965,0.0304966,0.0304946,0.0304906,0.0304847,0.0304769,0.0304673,0.030456,0.0304431,0.0304287,0.0304129,0.0303958,0.0303774,0.0303579,0.0303374,0.030316,0.0302938,0.0302709,0.0302474,0.0302234,0.0301991,0.0301746,0.03015,0.0301253,0.0301008,0.0300765,0.0300525,0.030029,0.030006,0.0299838,0.0299623,0.0299417,0.0299221,0.0299036,0.0298863,0.0298703,0.0298556,0.0298424,0.0298306,0.0298205,0.0298121,0.0298053,0.0298003,0.0297971,0.0297958,0.0297963,0.0297988,0.0298031,0.0298094, 
2023-02-06,0.0449141,0.046528,0.0469148,0.0473016,0.0430803,0.0414765,0.0399688,0.0385847,0.0373325,0.0362109,0.0352141,0.0343342,0.0335624,0.0328896,0.0323066,0.0318049,0.0313763,0.0310132,0.0307086,0.0304561,0.0302496,0.0300839,0.029954,0.0298555,0.0297844,0.0297371,0.0297103,0.0297012,0.0297072,0.0297259,0.0297553,0.0297936,0.0298392,0.0298905,0.0299464,0.0300057,0.0300676,0.030131,0.0301954,0.03026,0.0303244,0.030388,0.0304504,0.0305114,0.0305706,0.0306279,0.030683,0.0307357,0.0307861,0.0308339,0.0308791,0.0309218,0.0309618,0.0309991,0.0310338,0.0310659,0.0310954,0.0311223,0.0311467,0.0311687,0.0311882,0.0312054,0.0312203,0.0312329,0.0312434,0.0312517,0.0312581,0.0312624,0.0312649,0.0312655,0.0312643,0.0312615,0.031257,0.0312509,0.0312434,0.0312344,0.0312241,0.0312125,0.0311997,0.0311858,0.0311709,0.0311549,0.0311381,0.0311204,0.031102,0.0310829,0.0310632,0.031043,0.0310224,0.0310014,0.0309802,0.0309587,0.0309372,0.0309156,0.0308941,0.0308728,0.0308517,0.0308308,0.0308104,0.0307904,0.030771,0.0307522,0.030734,0.0307167,0.0307001,0.0306845,0.0306698,0.0306562,0.0306437,0.0306322,0.030622,0.0306131,0.0306054,0.030599,0.030594,0.0305903,0.0305881,0.0305873,0.0305879,0.03059, 
2023-02-07,0.0449132,0.04662,0.0470958,0.0475715,0.0432572,0.0416515,0.0401446,0.0387642,0.0375182,0.0364051,0.0354186,0.0345506,0.0337917,0.0331324,0.0325634,0.0320759,0.0316615,0.0313124,0.0310214,0.0307819,0.0305879,0.0304339,0.0303151,0.0302268,0.0301651,0.0301264,0.0301075,0.0301054,0.0301175,0.0301417,0.0301758,0.030218,0.0302669,0.0303209,0.0303789,0.0304398,0.0305026,0.0305667,0.0306312,0.0306956,0.0307594,0.0308222,0.0308836,0.0309433,0.0310011,0.0310567,0.0311101,0.0311611,0.0312096,0.0312556,0.031299,0.0313398,0.031378,0.0314137,0.0314467,0.0314772,0.0315052,0.0315308,0.031554,0.0315748,0.0315933,0.0316096,0.0316237,0.0316357,0.0316457,0.0316536,0.0316596,0.0316638,0.0316662,0.0316668,0.0316657,0.031663,0.0316588,0.0316531,0.0316459,0.0316373,0.0316275,0.0316164,0.0316041,0.0315908,0.0315763,0.0315609,0.0315446,0.0315275,0.0315096,0.0314909,0.0314717,0.0314519,0.0314317,0.0314111,0.0313901,0.0313689,0.0313476,0.0313262,0.0313048,0.0312835,0.0312623,0.0312415,0.0312209,0.0312008,0.0311812,0.0311621,0.0311437,0.0311261,0.0311092,0.0310932,0.0310782,0.0310642,0.0310512,0.0310394,0.0310288,0.0310194,0.0310114,0.0310047,0.0309993,0.0309954,0.0309929,0.0309919,0.0309923,0.0309943, 
2023-02-08,0.0449205,0.0466243,0.0471166,0.0476088,0.0429591,0.0413298,0.0398038,0.0384066,0.037145,0.0360168,0.0350156,0.0341328,0.0333591,0.0326852,0.0321016,0.0315997,0.0311711,0.030808,0.0305034,0.0302508,0.0300442,0.0298781,0.0297478,0.0296487,0.0295769,0.0295288,0.0295013,0.0294913,0.0294965,0.0295144,0.0295431,0.0295807,0.0296258,0.0296768,0.0297326,0.029792,0.0298541,0.0299181,0.0299833,0.030049,0.0301148,0.03018,0.0302445,0.0303077,0.0303695,0.0304295,0.0304877,0.0305438,0.0305977,0.0306493,0.0306985,0.0307452,0.0307895,0.0308313,0.0308706,0.0309073,0.0309415,0.0309731,0.0310023,0.0310289,0.0310531,0.0310749,0.0310943,0.0311114,0.0311261,0.0311386,0.0311488,0.0311569,0.0311628,0.0311667,0.0311686,0.0311685,0.0311665,0.0311627,0.0311572,0.0311499,0.031141,0.0311305,0.0311185,0.0311052,0.0310905,0.0310745,0.0310574,0.0310392,0.03102,0.0309999,0.0309791,0.0309575,0.0309353,0.0309126,0.0308894,0.030866,0.0308424,0.0308186,0.0307949,0.0307713,0.0307478,0.0307247,0.0307021,0.0306799,0.0306584,0.0306376,0.0306176,0.0305985,0.0305804,0.0305634,0.0305476,0.0305331,0.0305199,0.0305081,0.0304978,0.0304891,0.0304819,0.0304764,0.0304725,0.0304705,0.0304701,0.0304716,0.0304748,0.0304799, 
2023-02-09,0.0449062,0.0466022,0.0470608,0.0475195,0.0434047,0.0418157,0.0403167,0.0389368,0.037685,0.0365609,0.0355596,0.0346735,0.0338943,0.0332133,0.0326217,0.0321112,0.0316737,0.031302,0.0309891,0.0307287,0.0305148,0.0303422,0.0302059,0.0301017,0.0300255,0.0299737,0.029943,0.0299305,0.0299337,0.0299501,0.0299777,0.0300146,0.0300591,0.0301098,0.0301653,0.0302246,0.0302866,0.0303504,0.0304153,0.0304806,0.0305457,0.0306101,0.0306734,0.0307352,0.0307953,0.0308533,0.0309092,0.0309626,0.0310136,0.031062,0.0311076,0.0311506,0.0311908,0.0312283,0.031263,0.031295,0.0313243,0.031351,0.031375,0.0313965,0.0314155,0.0314321,0.0314464,0.0314583,0.0314681,0.0314757,0.0314813,0.0314849,0.0314866,0.0314864,0.0314846,0.0314811,0.031476,0.0314694,0.0314613,0.031452,0.0314414,0.0314295,0.0314166,0.0314027,0.0313878,0.031372,0.0313555,0.0313382,0.0313203,0.0313019,0.0312829,0.0312636,0.0312439,0.031224,0.0312039,0.0311837,0.0311635,0.0311433,0.0311233,0.0311035,0.0310839,0.0310647,0.0310459,0.0310276,0.0310099,0.0309928,0.0309763,0.0309606,0.0309457,0.0309317,0.0309186,0.0309064,0.0308952,0.0308852,0.0308762,0.0308683,0.0308616,0.0308561,0.0308518,0.0308487,0.0308469,0.0308464,0.0308471,0.0308491, 
2023-02-10,0.0451157,0.0470035,0.0477513,0.0484991,0.0442177,0.0427621,0.0413496,0.0400186,0.038788,0.0376658,0.0366537,0.0357499,0.03495,0.034248,0.0336373,0.0331108,0.0326611,0.032281,0.0319635,0.031702,0.03149,0.0313216,0.0311915,0.0310945,0.0310262,0.0309823,0.030959,0.0309532,0.0309617,0.0309819,0.0310114,0.0310484,0.0310909,0.0311374,0.0311867,0.0312377,0.0312893,0.0313408,0.0313916,0.0314412,0.0314891,0.0315351,0.0315789,0.0316204,0.0316594,0.0316959,0.03173,0.0317615,0.0317906,0.0318173,0.0318418,0.0318641,0.0318844,0.0319027,0.0319192,0.031934,0.0319471,0.0319588,0.0319692,0.0319782,0.0319861,0.0319929,0.0319986,0.0320035,0.0320074,0.0320106,0.032013,0.0320147,0.0320158,0.0320162,0.032016,0.0320153,0.032014,0.0320121,0.0320098,0.0320069,0.0320036,0.0319998,0.0319954,0.0319906,0.0319854,0.0319796,0.0319734,0.0319667,0.0319595,0.0319518,0.0319437,0.0319352,0.0319261,0.0319166,0.0319067,0.0318963,0.0318855,0.0318742,0.0318626,0.0318505,0.0318381,0.0318253,0.0318121,0.0317986,0.0317848,0.0317706,0.0317562,0.0317416,0.0317267,0.0317116,0.0316963,0.0316808,0.0316652,0.0316495,0.0316337,0.0316178,0.031602,0.0315861,0.0315702,0.0315544,0.0315387,0.031523,0.0315075,0.0314922, 
2023-02-13,0.0454861,0.0472475,0.0480002,0.0487529,0.0441284,0.042664,0.0412397,0.039893,0.0386433,0.0374994,0.0364645,0.0355372,0.034714,0.0339896,0.0333576,0.0328112,0.032343,0.031946,0.0316132,0.0313376,0.031113,0.0309332,0.0307928,0.0306865,0.0306097,0.030558,0.0305277,0.0305153,0.0305176,0.0305321,0.0305563,0.0305881,0.0306257,0.0306675,0.0307123,0.0307589,0.0308063,0.0308538,0.0309008,0.0309466,0.030991,0.0310335,0.0310741,0.0311125,0.0311486,0.0311824,0.0312139,0.031243,0.03127,0.0312948,0.0313175,0.0313383,0.0313571,0.0313743,0.0313898,0.0314037,0.0314162,0.0314275,0.0314374,0.0314463,0.0314541,0.0314609,0.0314669,0.031472,0.0314763,0.0314798,0.0314827,0.031485,0.0314866,0.0314876,0.031488,0.0314879,0.0314872,0.031486,0.0314842,0.0314819,0.031479,0.0314757,0.0314717,0.0314673,0.0314623,0.0314568,0.0314507,0.0314441,0.0314369,0.0314292,0.0314209,0.0314121,0.0314028,0.0313929,0.0313825,0.0313716,0.0313601,0.0313482,0.0313358,0.0313229,0.0313096,0.0312959,0.0312817,0.0312671,0.0312522,0.0312369,0.0312213,0.0312054,0.0311893,0.0311728,0.0311562,0.0311394,0.0311225,0.0311054,0.0310882,0.031071,0.0310537,0.0310364,0.0310192,0.031002,0.0309849,0.030968,0.0309511,0.0309345, 
