raceId,year,round,circuitRef,circuit_type,circuit_type_num,driverId,grid,rank,position,positionOrder,time,new_time_seconds,stop,laps,constructorId,cumulative_time_seconds,Race_Circuit,Street_Circuit,Road_Circuit
1071,2021,19,interlagos,street circuit,2,830,2,3,2,2,+10.496,10.496,4,71,9,22213.388000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,822,1,4,3,3,+13.576,13.576,1,71,131,22226.964000000004,0,1,0
1071,2021,19,interlagos,street circuit,2,822,1,4,3,3,+13.576,13.576,2,71,131,22240.54,0,1,0
1071,2021,19,interlagos,street circuit,2,822,1,4,3,3,+13.576,13.576,3,71,131,22254.116,0,1,0
1071,2021,19,interlagos,street circuit,2,822,1,4,3,3,+13.576,13.576,4,71,131,22267.692000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,815,4,1,4,4,+39.940,39.94,1,71,9,22307.632,0,1,0
1071,2021,19,interlagos,street circuit,2,815,4,1,4,4,+39.940,39.94,2,71,9,22347.572000000004,0,1,0
1071,2021,19,interlagos,street circuit,2,815,4,1,4,4,+39.940,39.94,3,71,9,22387.512000000002,0,1,0
1071,2021,19,interlagos,street circuit,2,815,4,1,4,4,+39.940,39.94,4,71,9,22427.452,0,1,0
1071,2021,19,interlagos,street circuit,2,844,6,7,5,5,+49.517,49.517,1,71,6,22516.909000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,844,6,7,5,5,+49.517,49.517,2,71,6,22566.426000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,844,6,7,5,5,+49.517,49.517,3,71,6,22615.943000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,844,6,7,5,5,+49.517,49.517,4,71,6,22665.460000000003,0,1,0
1071,2021,19,interlagos,street circuit,2,832,3,6,6,6,+51.820,51.82,1,71,6,22717.280000000002,0,1,0
1071,2021,19,interlagos,street circuit,2,832,3,6,6,6,+51.820,51.82,2,71,6,22769.100000000002,0,1,0
1071,2021,19,interlagos,street circuit,2,832,3,6,6,6,+51.820,51.82,3,71,6,22820.920000000002,0,1,0
1071,2021,19,interlagos,street circuit,2,832,3,6,6,6,+51.820,51.82,4,71,6,22872.74,0,1,0
1072,2021,21,jeddah,race circuit,3,830,3,3,2,2,+11.825,11.825,1,50,9,22737.179,1,0,0
1072,2021,21,jeddah,race circuit,3,830,3,3,2,2,+11.825,11.825,2,50,9,22749.004,1,0,0
1072,2021,21,jeddah,race circuit,3,822,2,2,3,3,+27.531,27.531,1,50,131,22776.535,1,0,0
1072,2021,21,jeddah,race circuit,3,822,2,2,3,3,+27.531,27.531,2,50,131,22804.066000000003,1,0,0
1072,2021,21,jeddah,race circuit,3,822,2,2,3,3,+27.531,27.531,3,50,131,22831.597,1,0,0
1072,2021,21,jeddah,race circuit,3,839,9,6,4,4,+27.633,27.633,1,50,214,22859.23,1,0,0
1072,2021,21,jeddah,race circuit,3,839,9,6,4,4,+27.633,27.633,2,50,214,22886.863,1,0,0
1072,2021,21,jeddah,race circuit,3,817,11,11,5,5,+40.121,40.121,1,50,1,22926.984,1,0,0
1072,2021,21,jeddah,race circuit,3,817,11,11,5,5,+40.121,40.121,2,50,1,22967.105,1,0,0
1072,2021,21,jeddah,race circuit,3,842,6,9,6,6,+41.613,41.613,1,50,213,23008.718,1,0,0
1072,2021,21,jeddah,race circuit,3,842,6,9,6,6,+41.613,41.613,2,50,213,23050.331000000002,1,0,0
1072,2021,21,jeddah,race circuit,3,844,4,4,7,7,+44.475,44.475,1,50,6,23094.806,1,0,0
1072,2021,21,jeddah,race circuit,3,844,4,4,7,7,+44.475,44.475,2,50,6,23139.281000000003,1,0,0
1072,2021,21,jeddah,race circuit,3,844,4,4,7,7,+44.475,44.475,3,50,6,23183.756,1,0,0
1072,2021,21,jeddah,race circuit,3,832,15,7,8,8,+46.606,46.606,1,50,6,23230.362,1,0,0
1072,2021,21,jeddah,race circuit,3,832,15,7,8,8,+46.606,46.606,2,50,6,23276.968,1,0,0
1072,2021,21,jeddah,race circuit,3,841,10,15,9,9,+58.505,58.505,1,50,51,23335.473,1,0,0
1072,2021,21,jeddah,race circuit,3,841,10,15,9,9,+58.505,58.505,2,50,51,23393.978000000003,1,0,0
1072,2021,21,jeddah,race circuit,3,846,7,8,10,10,+1:01.358,61.358,1,50,1,23455.336000000003,1,0,0
1072,2021,21,jeddah,race circuit,3,846,7,8,10,10,+1:01.358,61.358,2,50,1,23516.694,1,0,0
1072,2021,21,jeddah,race circuit,3,846,7,8,10,10,+1:01.358,61.358,3,50,1,23578.052,1,0,0
1072,2021,21,jeddah,race circuit,3,840,18,14,11,11,+1:17.212,77.212,1,50,117,23655.264000000003,1,0,0
1072,2021,21,jeddah,race circuit,3,840,18,14,11,11,+1:17.212,77.212,2,50,117,23732.476000000002,1,0,0
1072,2021,21,jeddah,race circuit,3,840,18,14,11,11,+1:17.212,77.212,3,50,117,23809.688000000002,1,0,0
1072,2021,21,jeddah,race circuit,3,849,16,12,12,12,+1:23.249,83.249,1,50,3,23892.937,1,0,0
1072,2021,21,jeddah,race circuit,3,849,16,12,12,12,+1:23.249,83.249,2,50,3,23976.186,1,0,0
1072,2021,21,jeddah,race circuit,3,849,16,12,12,12,+1:23.249,83.249,3,50,3,24059.435,1,0,0
1073,2021,22,yas_marina,race circuit,3,830,1,1,1,1,1:30:17.345,5417.345,1,58,9,5417.345,1,0,0
1073,2021,22,yas_marina,race circuit,3,830,1,1,1,1,1:30:17.345,5417.345,2,58,9,10834.69,1,0,0
1073,2021,22,yas_marina,race circuit,3,830,1,1,1,1,1:30:17.345,5417.345,3,58,9,16252.035,1,0,0
1073,2021,22,yas_marina,race circuit,3,1,2,3,2,2,+2.256,2.256,1,58,131,16254.291000000001,1,0,0
1073,2021,22,yas_marina,race circuit,3,832,5,9,3,3,+5.173,5.173,1,58,6,16259.464,1,0,0
1073,2021,22,yas_marina,race circuit,3,852,8,7,4,4,+5.692,5.692,1,58,213,16265.156,1,0,0
1073,2021,22,yas_marina,race circuit,3,852,8,7,4,4,+5.692,5.692,2,58,213,16270.848,1,0,0
1073,2021,22,yas_marina,race circuit,3,842,12,6,5,5,+6.531,6.531,1,58,213,16277.379,1,0,0
1073,2021,22,yas_marina,race circuit,3,842,12,6,5,5,+6.531,6.531,2,58,213,16283.91,1,0,0
1073,2021,22,yas_marina,race circuit,3,822,6,5,6,6,+7.463,7.463,1,58,131,16291.373000000001,1,0,0
1073,2021,22,yas_marina,race circuit,3,846,3,4,7,7,+59.200,59.2,1,58,1,16350.573,1,0,0
1073,2021,22,yas_marina,race circuit,3,846,3,4,7,7,+59.200,59.2,2,58,1,16409.773,1,0,0
1073,2021,22,yas_marina,race circuit,3,4,11,8,8,8,+1:01.708,61.708,1,58,214,16471.481,1,0,0
1073,2021,22,yas_marina,race circuit,3,839,9,10,9,9,+1:04.026,64.026,1,58,214,16535.507,1,0,0
1073,2021,22,yas_marina,race circuit,3,844,7,12,10,10,+1:06.057,66.057,1,58,6,16601.564000000002,1,0,0
1073,2021,22,yas_marina,race circuit,3,844,7,12,10,10,+1:06.057,66.057,2,58,6,16667.621,1,0,0
1073,2021,22,yas_marina,race circuit,3,20,15,11,11,11,+1:07.527,67.527,1,58,117,16735.148,1,0,0
1074,2022,1,bahrain,race circuit,3,844,1,1,1,1,1:37:33.584,5853.584,1,57,6,5853.584,1,0,0
1074,2022,1,bahrain,race circuit,3,844,1,1,1,1,1:37:33.584,5853.584,2,57,6,11707.168,1,0,0
1074,2022,1,bahrain,race circuit,3,844,1,1,1,1,1:37:33.584,5853.584,3,57,6,17560.752,1,0,0
1074,2022,1,bahrain,race circuit,3,832,3,3,2,2,+5.598,5.598,1,57,6,17566.35,1,0,0
1074,2022,1,bahrain,race circuit,3,832,3,3,2,2,+5.598,5.598,2,57,6,17571.948,1,0,0
1074,2022,1,bahrain,race circuit,3,832,3,3,2,2,+5.598,5.598,3,57,6,17577.546,1,0,0
1074,2022,1,bahrain,race circuit,3,1,5,5,3,3,+9.675,9.675,1,57,131,17587.220999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,1,5,5,3,3,+9.675,9.675,2,57,131,17596.896,1,0,0
1074,2022,1,bahrain,race circuit,3,1,5,5,3,3,+9.675,9.675,3,57,131,17606.571,1,0,0
1074,2022,1,bahrain,race circuit,3,847,9,6,4,4,+11.211,11.211,1,57,131,17617.782,1,0,0
1074,2022,1,bahrain,race circuit,3,847,9,6,4,4,+11.211,11.211,2,57,131,17628.993,1,0,0
1074,2022,1,bahrain,race circuit,3,847,9,6,4,4,+11.211,11.211,3,57,131,17640.203999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,825,7,8,5,5,+14.754,14.754,1,57,210,17654.958,1,0,0
1074,2022,1,bahrain,race circuit,3,825,7,8,5,5,+14.754,14.754,2,57,210,17669.712,1,0,0
1074,2022,1,bahrain,race circuit,3,825,7,8,5,5,+14.754,14.754,3,57,210,17684.466,1,0,0
1074,2022,1,bahrain,race circuit,3,822,6,7,6,6,+16.119,16.119,1,57,51,17700.585,1,0,0
1074,2022,1,bahrain,race circuit,3,822,6,7,6,6,+16.119,16.119,2,57,51,17716.703999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,822,6,7,6,6,+16.119,16.119,3,57,51,17732.823,1,0,0
1074,2022,1,bahrain,race circuit,3,839,11,14,7,7,+19.423,19.423,1,57,214,17752.246,1,0,0
1074,2022,1,bahrain,race circuit,3,839,11,14,7,7,+19.423,19.423,2,57,214,17771.668999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,839,11,14,7,7,+19.423,19.423,3,57,214,17791.092,1,0,0
1074,2022,1,bahrain,race circuit,3,852,16,13,8,8,+20.386,20.386,1,57,213,17811.478,1,0,0
1074,2022,1,bahrain,race circuit,3,852,16,13,8,8,+20.386,20.386,2,57,213,17831.863999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,852,16,13,8,8,+20.386,20.386,3,57,213,17852.25,1,0,0
1074,2022,1,bahrain,race circuit,3,4,8,10,9,9,+22.390,22.39,1,57,214,17874.64,1,0,0
1074,2022,1,bahrain,race circuit,3,4,8,10,9,9,+22.390,22.39,2,57,214,17897.03,1,0,0
1074,2022,1,bahrain,race circuit,3,4,8,10,9,9,+22.390,22.39,3,57,214,17919.42,1,0,0
1074,2022,1,bahrain,race circuit,3,855,15,9,10,10,+23.064,23.064,1,57,51,17942.484,1,0,0
1074,2022,1,bahrain,race circuit,3,855,15,9,10,10,+23.064,23.064,2,57,51,17965.548,1,0,0
1074,2022,1,bahrain,race circuit,3,855,15,9,10,10,+23.064,23.064,3,57,51,17988.612,1,0,0
1074,2022,1,bahrain,race circuit,3,854,12,11,11,11,+32.574,32.574,1,57,210,18021.185999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,854,12,11,11,11,+32.574,32.574,2,57,210,18053.76,1,0,0
1074,2022,1,bahrain,race circuit,3,840,19,15,12,12,+45.873,45.873,1,57,117,18099.632999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,840,19,15,12,12,+45.873,45.873,2,57,117,18145.506,1,0,0
1074,2022,1,bahrain,race circuit,3,840,19,15,12,12,+45.873,45.873,3,57,117,18191.379,1,0,0
1074,2022,1,bahrain,race circuit,3,848,14,18,13,13,+53.932,53.932,1,57,3,18245.310999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,848,14,18,13,13,+53.932,53.932,2,57,3,18299.243,1,0,0
1074,2022,1,bahrain,race circuit,3,848,14,18,13,13,+53.932,53.932,3,57,3,18353.175,1,0,0
1074,2022,1,bahrain,race circuit,3,817,18,16,14,14,+54.975,54.975,1,57,1,18408.149999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,817,18,16,14,14,+54.975,54.975,2,57,1,18463.125,1,0,0
1074,2022,1,bahrain,race circuit,3,817,18,16,14,14,+54.975,54.975,3,57,1,18518.1,1,0,0
1074,2022,1,bahrain,race circuit,3,846,13,12,15,15,+56.335,56.335,1,57,1,18574.435,1,0,0
1074,2022,1,bahrain,race circuit,3,846,13,12,15,15,+56.335,56.335,2,57,1,18630.77,1,0,0
1074,2022,1,bahrain,race circuit,3,846,13,12,15,15,+56.335,56.335,3,57,1,18687.105,1,0,0
1074,2022,1,bahrain,race circuit,3,849,20,20,16,16,+1:01.795,61.795,1,57,3,18748.899999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,849,20,20,16,16,+1:01.795,61.795,2,57,3,18810.695,1,0,0
1074,2022,1,bahrain,race circuit,3,849,20,20,16,16,+1:01.795,61.795,3,57,3,18872.489999999998,1,0,0
1074,2022,1,bahrain,race circuit,3,807,17,19,17,17,+1:03.829,63.829,1,57,117,18936.319,1,0,0
1074,2022,1,bahrain,race circuit,3,807,17,19,17,17,+1:03.829,63.829,2,57,117,19000.148,1,0,0
1074,2022,1,bahrain,race circuit,3,807,17,19,17,17,+1:03.829,63.829,3,57,117,19063.977,1,0,0
1075,2022,2,jeddah,race circuit,3,830,4,2,1,1,1:24:19.293,5059.293,1,50,9,5059.293,1,0,0
1075,2022,2,jeddah,race circuit,3,844,2,1,2,2,+0.549,0.549,1,50,6,5059.842,1,0,0
1075,2022,2,jeddah,race circuit,3,832,3,3,3,3,+8.097,8.097,1,50,6,5067.938999999999,1,0,0
1075,2022,2,jeddah,race circuit,3,815,1,4,4,4,+10.800,10.8,1,50,9,5078.739,1,0,0
1075,2022,2,jeddah,race circuit,3,847,6,7,5,5,+32.732,32.732,1,50,131,5111.471,1,0,0
1075,2022,2,jeddah,race circuit,3,839,5,9,6,6,+56.017,56.017,1,50,214,5167.487999999999,1,0,0
1075,2022,2,jeddah,race circuit,3,846,11,5,7,7,+56.124,56.124,1,50,1,5223.612,1,0,0
1075,2022,2,jeddah,race circuit,3,842,9,10,8,8,+1:02.946,62.946,1,50,213,5286.558,1,0,0
1075,2022,2,jeddah,race circuit,3,825,10,6,9,9,+1:04.308,64.30799999999999,1,50,210,5350.866,1,0,0
1075,2022,2,jeddah,race circuit,3,1,15,8,10,10,+1:13.948,73.94800000000001,1,50,131,5424.813999999999,1,0,0
1075,2022,2,jeddah,race circuit,3,855,12,13,11,11,+1:22.215,82.215,1,50,51,5507.0289999999995,1,0,0
1075,2022,2,jeddah,race circuit,3,855,12,13,11,11,+1:22.215,82.215,2,50,51,5589.244,1,0,0
1075,2022,2,jeddah,race circuit,3,807,17,11,12,12,+1:31.742,91.742,1,50,117,5680.986,1,0,0
1076,2022,3,albert_park,street circuit,2,844,1,1,1,1,1:27:46.548,5266.548,1,58,6,5266.548,0,1,0
1076,2022,3,albert_park,street circuit,2,815,3,3,2,2,+20.524,20.524,1,58,9,5287.072,0,1,0
1076,2022,3,albert_park,street circuit,2,847,6,4,3,3,+25.593,25.593,1,58,131,5312.665,0,1,0
1076,2022,3,albert_park,street circuit,2,1,5,7,4,4,+28.543,28.543,1,58,131,5341.208,0,1,0
1076,2022,3,albert_park,street circuit,2,846,4,8,5,5,+53.303,53.303,1,58,1,5394.5109999999995,0,1,0
1076,2022,3,albert_park,street circuit,2,817,7,9,6,6,+53.737,53.737,1,58,1,5448.248,0,1,0
1076,2022,3,albert_park,street circuit,2,839,8,10,7,7,+1:01.683,61.683,1,58,214,5509.931,0,1,0
1076,2022,3,albert_park,street circuit,2,822,12,5,8,8,+1:08.439,68.439,1,58,51,5578.37,0,1,0
1076,2022,3,albert_park,street circuit,2,842,11,13,9,9,+1:16.221,76.221,1,58,213,5654.590999999999,0,1,0
1076,2022,3,albert_park,street circuit,2,848,20,12,10,10,+1:19.382,79.382,1,58,3,5733.973,0,1,0
1076,2022,3,albert_park,street circuit,2,855,14,11,11,11,+1:21.695,81.695,1,58,51,5815.668,0,1,0
1076,2022,3,albert_park,street circuit,2,840,19,17,12,12,+1:28.598,88.598,1,58,117,5904.266,0,1,0
1076,2022,3,albert_park,street circuit,2,840,19,17,12,12,+1:28.598,88.598,2,58,117,5992.864,0,1,0
1076,2022,3,albert_park,street circuit,2,840,19,17,12,12,+1:28.598,88.598,3,58,117,6081.4619999999995,0,1,0
1077,2022,4,imola,race circuit,3,830,1,1,1,1,1:32:07.986,5527.986,1,63,9,5527.986,1,0,0
1077,2022,4,imola,race circuit,3,830,1,1,1,1,1:32:07.986,5527.986,2,63,9,11055.972,1,0,0
1077,2022,4,imola,race circuit,3,815,3,3,2,2,+16.527,16.527,1,63,9,11072.499,1,0,0
1077,2022,4,imola,race circuit,3,815,3,3,2,2,+16.527,16.527,2,63,9,11089.026,1,0,0
1077,2022,4,imola,race circuit,3,846,5,7,3,3,+34.834,34.834,1,63,1,11123.86,1,0,0
1077,2022,4,imola,race circuit,3,847,11,8,4,4,+42.506,42.506,1,63,131,11166.366,1,0,0
1077,2022,4,imola,race circuit,3,822,7,6,5,5,+43.181,43.181,1,63,51,11209.547,1,0,0
1077,2022,4,imola,race circuit,3,844,2,2,6,6,+56.072,56.072,1,63,6,11265.619,1,0,0
1077,2022,4,imola,race circuit,3,844,2,2,6,6,+56.072,56.072,2,63,6,11321.690999999999,1,0,0
1077,2022,4,imola,race circuit,3,844,2,2,6,6,+56.072,56.072,3,63,6,11377.762999999999,1,0,0
1077,2022,4,imola,race circuit,3,852,12,5,7,7,+1:01.110,61.11,1,63,213,11438.873,1,0,0
1077,2022,4,imola,race circuit,3,20,13,9,8,8,+1:10.892,70.892,1,63,117,11509.765,1,0,0
1077,2022,4,imola,race circuit,3,825,8,10,9,9,+1:15.260,75.26,1,63,210,11585.025,1,0,0
1078,2022,5,miami,street circuit,2,830,3,1,1,1,1:34:24.258,5664.258,1,57,9,5664.258,0,1,0
1078,2022,5,miami,street circuit,2,844,1,2,2,2,+3.786,3.786,1,57,6,5668.044,0,1,0
1078,2022,5,miami,street circuit,2,832,2,3,3,3,+8.229,8.229,1,57,6,5676.273,0,1,0
1078,2022,5,miami,street circuit,2,815,4,4,4,4,+10.638,10.638,1,57,9,5686.911,0,1,0
1078,2022,5,miami,street circuit,2,815,4,4,4,4,+10.638,10.638,2,57,9,5697.549,0,1,0
1078,2022,5,miami,street circuit,2,847,12,5,5,5,+18.582,18.582,1,57,131,5716.130999999999,0,1,0
1078,2022,5,miami,street circuit,2,1,6,7,6,6,+21.368,21.368,1,57,131,5737.499,0,1,0
1078,2022,5,miami,street circuit,2,822,5,10,7,7,+25.073,25.073,1,57,51,5762.572,0,1,0
1078,2022,5,miami,street circuit,2,839,20,9,8,8,+28.386,28.386,1,57,214,5790.958,0,1,0
1078,2022,5,miami,street circuit,2,848,18,15,9,9,+32.365,32.365,1,57,3,5823.322999999999,0,1,0
1078,2022,5,miami,street circuit,2,840,0,12,10,10,+37.026,37.026,1,57,117,5860.349,0,1,0
1078,2022,5,miami,street circuit,2,4,11,13,11,11,+37.128,37.128,1,57,214,5897.477,0,1,0
1078,2022,5,miami,street circuit,2,852,9,8,12,12,+40.146,40.146,1,57,213,5937.623,0,1,0
1078,2022,5,miami,street circuit,2,852,9,8,12,12,+40.146,40.146,2,57,213,5977.769,0,1,0
1078,2022,5,miami,street circuit,2,817,14,11,13,13,+40.902,40.902,1,57,1,6018.670999999999,0,1,0
1078,2022,5,miami,street circuit,2,817,14,11,13,13,+40.902,40.902,2,57,1,6059.572999999999,0,1,0
1078,2022,5,miami,street circuit,2,849,19,18,14,14,+49.936,49.936,1,57,3,6109.509,0,1,0
1078,2022,5,miami,street circuit,2,854,15,6,15,15,+1:13.305,73.305,1,57,210,6182.813999999999,0,1,0
1078,2022,5,miami,street circuit,2,854,15,6,15,15,+1:13.305,73.305,2,57,210,6256.119,0,1,0
1080,2022,7,monaco,street circuit,2,832,2,7,2,2,+1.154,1.154,1,64,6,20971.948999999997,0,1,0
1080,2022,7,monaco,street circuit,2,832,2,7,2,2,+1.154,1.154,2,64,6,20973.103,0,1,0
1080,2022,7,monaco,street circuit,2,830,4,5,3,3,+1.491,1.491,1,64,9,20974.593999999997,0,1,0
1080,2022,7,monaco,street circuit,2,830,4,5,3,3,+1.491,1.491,2,64,9,20976.085,0,1,0
1080,2022,7,monaco,street circuit,2,830,4,5,3,3,+1.491,1.491,3,64,9,20977.575999999997,0,1,0
1080,2022,7,monaco,street circuit,2,844,1,6,4,4,+2.922,2.922,1,64,6,20980.498,0,1,0
1080,2022,7,monaco,street circuit,2,844,1,6,4,4,+2.922,2.922,2,64,6,20983.42,0,1,0
1080,2022,7,monaco,street circuit,2,844,1,6,4,4,+2.922,2.922,3,64,6,20986.341999999997,0,1,0
1080,2022,7,monaco,street circuit,2,847,6,8,5,5,+11.968,11.968,1,64,131,20998.309999999998,0,1,0
1080,2022,7,monaco,street circuit,2,847,6,8,5,5,+11.968,11.968,2,64,131,21010.278,0,1,0
1080,2022,7,monaco,street circuit,2,846,5,1,6,6,+12.231,12.231,1,64,1,21022.509,0,1,0
1080,2022,7,monaco,street circuit,2,846,5,1,6,6,+12.231,12.231,2,64,1,21034.739999999998,0,1,0
1080,2022,7,monaco,street circuit,2,846,5,1,6,6,+12.231,12.231,3,64,1,21046.970999999998,0,1,0
1080,2022,7,monaco,street circuit,2,846,5,1,6,6,+12.231,12.231,4,64,1,21059.201999999997,0,1,0
1080,2022,7,monaco,street circuit,2,4,7,3,7,7,+46.358,46.358,1,64,214,21105.559999999998,0,1,0
1080,2022,7,monaco,street circuit,2,4,7,3,7,7,+46.358,46.358,2,64,214,21151.917999999998,0,1,0
1080,2022,7,monaco,street circuit,2,1,8,9,8,8,+50.388,50.388,1,64,131,21202.305999999997,0,1,0
1080,2022,7,monaco,street circuit,2,1,8,9,8,8,+50.388,50.388,2,64,131,21252.694,0,1,0
1080,2022,7,monaco,street circuit,2,1,8,9,8,8,+50.388,50.388,3,64,131,21303.082,0,1,0
1080,2022,7,monaco,street circuit,2,822,12,14,9,9,+52.525,52.525,1,64,51,21355.607,0,1,0
1080,2022,7,monaco,street circuit,2,822,12,14,9,9,+52.525,52.525,2,64,51,21408.131999999998,0,1,0
1080,2022,7,monaco,street circuit,2,20,9,12,10,10,+53.536,53.536,1,64,117,21461.667999999998,0,1,0
1080,2022,7,monaco,street circuit,2,20,9,12,10,10,+53.536,53.536,2,64,117,21515.203999999998,0,1,0
1080,2022,7,monaco,street circuit,2,20,9,12,10,10,+53.536,53.536,3,64,117,21568.739999999998,0,1,0
1080,2022,7,monaco,street circuit,2,842,17,10,11,11,+54.289,54.289,1,64,213,21623.029,0,1,0
1080,2022,7,monaco,street circuit,2,842,17,10,11,11,+54.289,54.289,2,64,213,21677.318,0,1,0
1080,2022,7,monaco,street circuit,2,842,17,10,11,11,+54.289,54.289,3,64,213,21731.607,0,1,0
1080,2022,7,monaco,street circuit,2,839,10,13,12,12,+55.644,55.644,1,64,214,21787.250999999997,0,1,0
1080,2022,7,monaco,street circuit,2,839,10,13,12,12,+55.644,55.644,2,64,214,21842.894999999997,0,1,0
1080,2022,7,monaco,street circuit,2,817,14,11,13,13,+57.635,57.635,1,64,1,21900.53,0,1,0
1080,2022,7,monaco,street circuit,2,817,14,11,13,13,+57.635,57.635,2,64,1,21958.164999999997,0,1,0
1080,2022,7,monaco,street circuit,2,840,18,15,14,14,+1:00.802,60.802,1,64,117,22018.966999999997,0,1,0
1080,2022,7,monaco,street circuit,2,840,18,15,14,14,+1:00.802,60.802,2,64,117,22079.768999999997,0,1,0
1080,2022,7,monaco,street circuit,2,840,18,15,14,14,+1:00.802,60.802,3,64,117,22140.571,0,1,0
1080,2022,7,monaco,street circuit,2,840,18,15,14,14,+1:00.802,60.802,4,64,117,22201.373,0,1,0
1081,2022,8,baku,race circuit,3,830,3,2,1,1,1:34:05.941,5645.941,1,51,9,5645.941,1,0,0
1081,2022,8,baku,race circuit,3,830,3,2,1,1,1:34:05.941,5645.941,2,51,9,11291.882,1,0,0
1081,2022,8,baku,race circuit,3,815,2,1,2,2,+20.823,20.823,1,51,9,11312.705,1,0,0
1081,2022,8,baku,race circuit,3,815,2,1,2,2,+20.823,20.823,2,51,9,11333.528,1,0,0
1081,2022,8,baku,race circuit,3,847,5,4,3,3,+45.995,45.995,1,51,131,11379.523,1,0,0
1081,2022,8,baku,race circuit,3,847,5,4,3,3,+45.995,45.995,2,51,131,11425.518,1,0,0
1081,2022,8,baku,race circuit,3,1,7,3,4,4,+1:11.679,71.679,1,51,131,11497.197,1,0,0
1081,2022,8,baku,race circuit,3,1,7,3,4,4,+1:11.679,71.679,2,51,131,11568.876,1,0,0
1081,2022,8,baku,race circuit,3,842,6,16,5,5,+1:17.299,77.299,1,51,213,11646.175,1,0,0
1081,2022,8,baku,race circuit,3,20,9,12,6,6,+1:24.099,84.099,1,51,117,11730.274,1,0,0
1081,2022,8,baku,race circuit,3,4,10,8,7,7,+1:28.596,88.596,1,51,214,11818.869999999999,1,0,0
1081,2022,8,baku,race circuit,3,817,12,13,8,8,+1:32.207,92.207,1,51,1,11911.077,1,0,0
1081,2022,8,baku,race circuit,3,846,11,9,9,9,+1:32.556,92.556,1,51,1,12003.633,1,0,0
1081,2022,8,baku,race circuit,3,839,13,14,10,10,+1:48.184,108.184,1,51,214,12111.817,1,0,0
1082,2022,9,villeneuve,race circuit,3,830,1,2,1,1,1:36:21.757,5781.757,1,70,9,5781.757,1,0,0
1082,2022,9,villeneuve,race circuit,3,830,1,2,1,1,1:36:21.757,5781.757,2,70,9,11563.514,1,0,0
1082,2022,9,villeneuve,race circuit,3,832,3,1,2,2,+0.993,0.993,1,70,6,11564.507,1,0,0
1082,2022,9,villeneuve,race circuit,3,832,3,1,2,2,+0.993,0.993,2,70,6,11565.5,1,0,0
1082,2022,9,villeneuve,race circuit,3,1,4,4,3,3,+7.006,7.006,1,70,131,11572.506,1,0,0
1082,2022,9,villeneuve,race circuit,3,1,4,4,3,3,+7.006,7.006,2,70,131,11579.511999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,847,8,5,4,4,+12.313,12.313,1,70,131,11591.824999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,847,8,5,4,4,+12.313,12.313,2,70,131,11604.137999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,844,19,3,5,5,+15.168,15.168,1,70,6,11619.305999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,839,7,9,6,6,+23.890,23.89,1,70,214,11643.196,1,0,0
1082,2022,9,villeneuve,race circuit,3,839,7,9,6,6,+23.890,23.89,2,70,214,11667.086,1,0,0
1082,2022,9,villeneuve,race circuit,3,822,11,8,7,7,+25.247,25.247,1,70,51,11692.332999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,855,10,7,8,8,+26.952,26.952,1,70,51,11719.285,1,0,0
1082,2022,9,villeneuve,race circuit,3,855,10,7,8,8,+26.952,26.952,2,70,51,11746.237,1,0,0
1082,2022,9,villeneuve,race circuit,3,4,2,6,9,9,+29.945,29.945,1,70,214,11776.181999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,4,2,6,9,9,+29.945,29.945,2,70,214,11806.126999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,840,17,10,10,10,+38.222,38.222,1,70,117,11844.348999999998,1,0,0
1082,2022,9,villeneuve,race circuit,3,817,9,13,11,11,+43.047,43.047,1,70,1,11887.395999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,817,9,13,11,11,+43.047,43.047,2,70,1,11930.443,1,0,0
1082,2022,9,villeneuve,race circuit,3,20,16,15,12,12,+44.245,44.245,1,70,117,11974.688,1,0,0
1082,2022,9,villeneuve,race circuit,3,20,16,15,12,12,+44.245,44.245,2,70,117,12018.932999999999,1,0,0
1082,2022,9,villeneuve,race circuit,3,848,12,14,13,13,+44.893,44.893,1,70,3,12063.826,1,0,0
1082,2022,9,villeneuve,race circuit,3,848,12,14,13,13,+44.893,44.893,2,70,3,12108.719,1,0,0
